Cuenta|Fecha de Operación|Referencia|Descripcion|Cod. Transac|Sucursal|Depósitos|Retiros|Saldo|Movimiento|Descripción Detallada
0004686365|29/07/2013|0000000000|DEP. REMOTO CH. SBC 0000728|006|4543|$799.20|$0.00|$4,951,056.07|295935|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 044 CTA. 00106815200 NO.CHEQUE 0000728, REFERENCIA:
0004686365|29/07/2013|0000000000|DEP. REMOTO CH. SBC 0001178|006|4543|$4,000.00|$0.00|$4,955,056.07|295936|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 030 CTA. 58201130101 NO.CHEQUE 0001178, REFERENCIA:
0004686365|29/07/2013|0000000000|DEP. REMOTO CH. SBC 7542897|006|4543|$1,465.00|$0.00|$4,956,521.07|295937|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 032 CTA. 00012534137 NO.CHEQUE 7542897, REFERENCIA:
0004686365|29/07/2013|0000000000|DEP. REMOTO CH. SBC 0000019|006|4543|$10,200.00|$0.00|$4,966,721.07|295938|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 032 CTA. 08001251676 NO.CHEQUE 0000019, REFERENCIA:
0004686365|29/07/2013|0000000000|DEP. REMOTO CH. SBC 0000398|006|4543|$2,158.00|$0.00|$4,968,879.07|295939|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 044 CTA. 00109032363 NO.CHEQUE 0000398, REFERENCIA:
0004686365|29/07/2013|0000000000|DEP. REMOTO CH. SBC 0001604|006|4543|$2,760.40|$0.00|$4,971,639.47|295940|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 032 CTA. 00016308948 NO.CHEQUE 0001604, REFERENCIA:
0004686365|29/07/2013|0000000000|DEP. REMOTO CH. SBC 0004915|006|4543|$4,195.80|$0.00|$4,975,835.27|295941|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 032 CTA. 00012378542 NO.CHEQUE 0004915, REFERENCIA:
0004686365|29/07/2013|0000000000|DEP. REMOTO CH. SBC 9866466|006|4543|$1,065.60|$0.00|$4,976,900.87|295942|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 032 CTA. 00010299076 NO.CHEQUE 9866466, REFERENCIA:
0004686365|29/07/2013|0000000000|DEP. REMOTO CH. SBC 8786982|006|4543|$600.00|$0.00|$4,977,500.87|295943|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 032 CTA. 00013161091 NO.CHEQUE 8786982, REFERENCIA:
0004686365|29/07/2013|0000000000|DEP. REMOTO CH. SBC 0000334|006|4543|$732.00|$0.00|$4,978,232.87|295944|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 044 CTA. 00103291146 NO.CHEQUE 0000334, REFERENCIA:
0004686365|29/07/2013|0000000000|DEP. REMOTO CH. SBC 0004540|006|4543|$899.00|$0.00|$4,979,131.87|295945|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 044 CTA. 00100648329 NO.CHEQUE 0004540, REFERENCIA:
0004686365|29/07/2013|0000000000|DEP. REMOTO CH. SBC 0000284|006|4543|$1,020.00|$0.00|$4,980,151.87|295946|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 044 CTA. 00105278708 NO.CHEQUE 0000284, REFERENCIA:
0004686365|29/07/2013|0000000000|DEP. REMOTO CH. SBC 0000065|006|4543|$500.00|$0.00|$4,980,651.87|295947|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 032 CTA. 00015707024 NO.CHEQUE 0000065, REFERENCIA:
0004686365|29/07/2013|0000000000|DEP. REMOTO CH. SBC 0000370|006|4543|$4,500.00|$0.00|$4,985,151.87|295948|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 032 CTA. 00016227263 NO.CHEQUE 0000370, REFERENCIA:
0004686365|29/07/2013|0000000000|DEP. REMOTO CH. SBC 0001829|006|4543|$599.40|$0.00|$4,985,751.27|295949|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 044 CTA. 00106763111 NO.CHEQUE 0001829, REFERENCIA:
0004686365|29/07/2013|0000000000|DEP. REMOTO CH. SBC 0000384|006|4543|$700.00|$0.00|$4,986,451.27|295950|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 044 CTA. 00101971824 NO.CHEQUE 0000384, REFERENCIA:
0004686365|29/07/2013|0000000000|DEP. REMOTO CH. SBC 0001378|006|4543|$1,370.00|$0.00|$4,987,821.27|295951|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 044 CTA. 00107236867 NO.CHEQUE 0001378, REFERENCIA:
0004686365|29/07/2013|0000000000|DEP. REMOTO CH. SBC 0000174|006|4543|$1,471.80|$0.00|$4,989,293.07|295952|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 044 CTA. 00103162249 NO.CHEQUE 0000174, REFERENCIA:
0004686365|29/07/2013|0000000000|DEP. REMOTO CH. SBC 0001951|006|4543|$1,505.00|$0.00|$4,990,798.07|295953|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 044 CTA. 00101908642 NO.CHEQUE 0001951, REFERENCIA:
0004686365|29/07/2013|0000000000|DEPOSITO REMOTO CHQS.BANORTE|080|4543|$3,403.06|$0.00|$4,994,201.13|295954|TOTAL DE          1 CHEQUES BANORTE RECIBIDOS, POR SERVICIO DE DEPOSITOS REMOTOS., REFERENCIA: 000000126072013
0004686365|29/07/2013|0000000000|DEPOSITO REMOTO CHQS.BANORTE|080|4543|$4,017.78|$0.00|$4,998,218.91|295955|TOTAL DE          2 CHEQUES BANORTE RECIBIDOS, POR SERVICIO DE DEPOSITOS REMOTOS., REFERENCIA: 000000726072013
0004686365|29/07/2013|0000000000|DEPOSITO REMOTO CHQS.BANORTE|080|4543|$27,934.04|$0.00|$5,026,152.95|295956|TOTAL DE          3 CHEQUES BANORTE RECIBIDOS, POR SERVICIO DE DEPOSITOS REMOTOS., REFERENCIA: 000000326072013
0004686365|29/07/2013|0000000000|DEPOSITO REMOTO CHQS.BANORTE|080|4543|$4,307.00|$0.00|$5,030,459.95|295957|TOTAL DE          3 CHEQUES BANORTE RECIBIDOS, POR SERVICIO DE DEPOSITOS REMOTOS., REFERENCIA: 000000727072013
0004686365|29/07/2013|0000000000|DEPOSITO REMOTO CHQS.BANORTE|080|4543|$12,320.52|$0.00|$5,042,780.47|295958|TOTAL DE          3 CHEQUES BANORTE RECIBIDOS, POR SERVICIO DE DEPOSITOS REMOTOS., REFERENCIA: 000000127072013
0004686365|29/07/2013|0000000000|DEPOSITO REMOTO CHQS.BANORTE|080|4543|$14,019.58|$0.00|$5,056,800.05|295959|TOTAL DE          4 CHEQUES BANORTE RECIBIDOS, POR SERVICIO DE DEPOSITOS REMOTOS., REFERENCIA: 000000327072013
0004686365|29/07/2013|0000290713|TRASPASO A CUENTA PROPIA|790|8846|$0.00|$3,641,829.74|$1,414,970.31|295960|IVA:00000000.00    , A LA CUENTA 0089348641, TRASPASO PAGO PEMEX AL R.F.C. GME540707CD1
0004686365|29/07/2013|0000000000|CHQ.LOC.003708|006|0004|$600.00|$0.00|$1,415,570.31|295961|BCO :0044 CTA. 0000103470547 NO.CHEQUE 0000003708
0004686365|29/07/2013|0000000000|DEPOSITO CHQ.BANORTE 0000045|080|0004|$400.00|$0.00|$1,415,970.31|295962|DEPOSITO DE LA CUENTA : 0828908975
0004686365|29/07/2013|0000000000|DEPOSITO CHQ.BANORTE 0000131|080|0004|$666.00|$0.00|$1,416,636.31|295963|DEPOSITO DE LA CUENTA : 8000006413
0004686365|29/07/2013|0000000000|DEPOSITO CHQ.BANORTE 0000769|080|0004|$1,125.00|$0.00|$1,417,761.31|295964|DEPOSITO DE LA CUENTA : 0199479577
0004686365|29/07/2013|0000000000|CHQ.LOC.001441|006|0004|$1,438.56|$0.00|$1,419,199.87|295965|BCO :0036 CTA. 0040124481432 NO.CHEQUE 0000001441
0004686365|29/07/2013|0000000000|DEP. C/CHEQ IXE|003|0004|$2,244.42|$0.00|$1,421,444.29|295966| 
0004686365|29/07/2013|0000000000|BNET01001307290000063318|003|5663|$945,000.00|$0.00|$2,366,444.29|295967|SPEI RECIBIDO DEL BANCO 0012, DEL CLIENTE GAS METROPOLITANO SA DE CV, DE LA CLABE 012180001100072777   CON RFC GME540707 CD1, CONCEPTO: TRASPASO BBVA  A BNTE CONCENTRADORA
0004686365|29/07/2013|0000000000|BNET01001307290000068033|003|5663|$53,719.31|$0.00|$2,420,163.60|295968|SPEI RECIBIDO DEL BANCO 0012, DEL CLIENTE GAS METROPOLITANO SA DE CV, DE LA CLABE 012180001543555987   CON RFC GME540707 CD1, CONCEPTO: TRASPASO BBVA A BTE CONCENTRADORA
0004686365|29/07/2013|0000000000|BNET01001307290000069425|003|5663|$31,147.65|$0.00|$2,451,311.25|295969|SPEI RECIBIDO DEL BANCO 0012, DEL CLIENTE GAS METROPOLITANO SA DE CV, DE LA CLABE 012180001543555987   CON RFC GME540707 CD1, CONCEPTO: TRASPASO BBVA A BNTE CONCENTRADORA
0004686365|29/07/2013|0029072013|TRASPASO A CUENTA PROPIA|790|8846|$0.00|$500,000.00|$1,951,311.25|295970|IVA:00000000.00    , A LA CUENTA 0559478361, TRASPASO PRESUPUESTO PROV AL R.F.C. GME540707CD1
0004686365|29/07/2013|0000290713|TRASPASO DE CTA :   0559478361|004|4264|$27,626.70|$0.00|$1,978,937.95|295971|DE CUENTA 0559478361, TERCEROS
0004686365|29/07/2013|0000000000|TR004 9552185|003|5663|$27,557.52|$0.00|$2,006,495.47|295972|SPEI RECIBIDO DEL BANCO 0014, DEL CLIENTE GAS METROPOLITANO SA DE CV, DE LA CLABE 014180655015916550   CON RFC GME540707CD1, CONCEPTO: TRASPASO METROPOLITANO SANTANDER 260713
0004686365|29/07/2013|0000000000|TR004 9552188|003|5663|$45,879.30|$0.00|$2,052,374.77|295973|SPEI RECIBIDO DEL BANCO 0014, DEL CLIENTE GAS METROPOLITANO SA DE CV, DE LA CLABE 014180655015916550   CON RFC GME540707CD1, CONCEPTO: TRASPASO METROPOLITANO SANTANDER 260713
0004686365|29/07/2013|0000000000|TR004 9555890|003|5663|$503,625.96|$0.00|$2,556,000.73|295974|SPEI RECIBIDO DEL BANCO 0014, DEL CLIENTE GAS METROPOLITANO SA DE CV, DE LA CLABE 014180655015916550   CON RFC GME540707CD1, CONCEPTO: TRASPASO METROPOLITANO SANTANDER CLIENTE
0004686365|29/07/2013|0000000000|085900068630221038|003|5663|$126,509.28|$0.00|$2,682,510.01|295975|SPEI RECIBIDO DEL BANCO 0002, DEL CLIENTE GAS METROPOLITANO SA DE CV, DE LA CLABE 002180020842869349   CON RFC  GME540707CD1, CONCEPTO: SPEUA
0004686365|29/07/2013|0029072013|TRASPASO A CUENTA PROPIA|790|8846|$0.00|$1,760,489.74|$922,020.27|295976|IVA:00000000.00    , A LA CUENTA 0580295526, TRASPASO RECOLECTORA METRO AL R.F.C. GME540707CD1
0004686365|29/07/2013|0000000000|085900068640221031|003|5663|$1,000,000.00|$0.00|$1,922,020.27|295977|SPEI RECIBIDO DEL BANCO 0002, DEL CLIENTE GAS METROPOLITANO SA DE CV, DE LA CLABE 002180020800108615   CON RFC  GME540707CD1, CONCEPTO: SPEUA
0004686365|29/07/2013|0000000000|HSBC040300|003|5663|$323,816.88|$0.00|$2,245,837.15|295978|SPEI RECIBIDO DEL BANCO 0021, DEL CLIENTE GAS METROPOLITANO  S A  DE C V, DE LA CLABE 021180040293499743   CON RFC 0GME540707CD1, CONCEPTO: TRASPASO DE LA CTA 974 DE HSBC DEPOSITOS
0004686365|29/07/2013|0029072013|TRASPASO A CUENTA PROPIA|790|8846|$0.00|$100,000.00|$2,145,837.15|295979|IVA:00000000.00    , A LA CUENTA 0559478361, TRASPASO PRESUPUESTO PROV AL R.F.C. GME540707CD1
0004686365|30/07/2013|0000000000|3573478821|003|5663|$175,000.00|$0.00|$2,320,837.15|295980|SPEI RECIBIDO DEL BANCO 0044, DEL CLIENTE GAS METROPOLITANO SA DE CV, DE LA CLABE 044180001005708509   CON RFC RFC NO DISPONIBLE, CONCEPTO: TRASPASO CONCENTRADORA BANORTE
0004686365|30/07/2013|0000000000|DEPOSITO CHQ.BANORTE 0000069|080|0004|$2,025.51|$0.00|$2,322,862.66|295981|DEPOSITO DE LA CUENTA : 0844460866
0004686365|30/07/2013|0000000000|DEP. C/CHEQ IXE      0000050|003|0004|$406.26|$0.00|$2,323,268.92|295982| 
0004686365|30/07/2013|0000000000|DEP. REMOTO CH. SBC 0000294|006|4543|$5,214.78|$0.00|$2,328,483.70|295983|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 036 CTA. 40127750337 NO.CHEQUE 0000294, REFERENCIA:
0004686365|30/07/2013|0000000000|DEP. REMOTO CH. SBC 0000263|006|4543|$306.36|$0.00|$2,328,790.06|295984|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 036 CTA. 40124287296 NO.CHEQUE 0000263, REFERENCIA:
0004686365|30/07/2013|0000000000|DEP. REMOTO CH. SBC 0000018|006|4543|$666.00|$0.00|$2,329,456.06|295985|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 044 CTA. 00103559192 NO.CHEQUE 0000018, REFERENCIA:
0004686365|30/07/2013|0000000000|DEP. REMOTO CH. SBC 0002887|006|4543|$1,000.00|$0.00|$2,330,456.06|295986|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 044 CTA. 00104776623 NO.CHEQUE 0002887, REFERENCIA:
0004686365|30/07/2013|0000000000|DEP. REMOTO CH. SBC 8102364|006|4543|$600.00|$0.00|$2,331,056.06|295987|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 032 CTA. 00011871954 NO.CHEQUE 8102364, REFERENCIA:
0004686365|30/07/2013|0000000000|DEP. REMOTO CH. SBC 9637706|006|4543|$700.00|$0.00|$2,331,756.06|295988|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 032 CTA. 00010438386 NO.CHEQUE 9637706, REFERENCIA:
0004686365|30/07/2013|0000000000|DEP. REMOTO CH. SBC 0824992|006|4543|$999.00|$0.00|$2,332,755.06|295989|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 032 CTA. 00016397762 NO.CHEQUE 0824992, REFERENCIA:
0004686365|30/07/2013|0000000000|DEP. REMOTO CH. SBC 0000922|006|4543|$1,865.00|$0.00|$2,334,620.06|295990|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 044 CTA. 00106466745 NO.CHEQUE 0000922, REFERENCIA:
0004686365|30/07/2013|0000000000|DEP. REMOTO CH. SBC 0001549|006|4543|$3,263.40|$0.00|$2,337,883.46|295991|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 036 CTA. 50006969335 NO.CHEQUE 0001549, REFERENCIA:
0004686365|30/07/2013|0000000000|DEP. REMOTO CH. SBC 0001550|006|4543|$3,463.20|$0.00|$2,341,346.66|295992|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 036 CTA. 50006969335 NO.CHEQUE 0001550, REFERENCIA:
0004686365|30/07/2013|0000000000|DEP. REMOTO CH. SBC 9426830|006|4543|$1,000.00|$0.00|$2,342,346.66|295993|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 032 CTA. 00010571302 NO.CHEQUE 9426830, REFERENCIA:
0004686365|30/07/2013|0000000000|DEP. REMOTO CH. SBC 0001387|006|4543|$4,111.80|$0.00|$2,346,458.46|295994|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 032 CTA. 00013468731 NO.CHEQUE 0001387, REFERENCIA:
0004686365|30/07/2013|0000000000|DEP. REMOTO CH. SBC 0004084|006|4543|$2,730.60|$0.00|$2,349,189.06|295995|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 044 CTA. 00107758960 NO.CHEQUE 0004084, REFERENCIA:
0004686365|30/07/2013|0000000000|DEP. REMOTO CH. SBC 0000182|006|4543|$3,596.40|$0.00|$2,352,785.46|295996|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 143 CTA. 00000394696 NO.CHEQUE 0000182, REFERENCIA:
0004686365|30/07/2013|0000000000|DEP. REMOTO CH. SBC 0002985|006|4543|$3,330.00|$0.00|$2,356,115.46|295997|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 036 CTA. 50008661441 NO.CHEQUE 0002985, REFERENCIA:
0004686365|30/07/2013|0000000000|DEP. REMOTO CH. SBC 9055859|006|4543|$1,431.90|$0.00|$2,357,547.36|295998|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 032 CTA. 00012026743 NO.CHEQUE 9055859, REFERENCIA:
0004686365|30/07/2013|0000000000|DEP. REMOTO CH. SBC 0001391|006|4543|$4,111.80|$0.00|$2,361,659.16|295999|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 032 CTA. 00013468731 NO.CHEQUE 0001391, REFERENCIA:
0004686365|30/07/2013|0000000000|DEPOSITO DE CUENTA PROPIA|262|8846|$405,000.00|$0.00|$2,766,659.16|296000|DE LA CUENTA 0515492550, Traspaso Tpv a Concentr
0004686365|30/07/2013|0000000000|DEPOSITO DE CUENTA PROPIA|262|8846|$35,000.00|$0.00|$2,801,659.16|296001|DE LA CUENTA 0526140549, Traspaso Ref a Concentr
0004686365|30/07/2013|0000000000|DEPOSITO DE CUENTA PROPIA|262|8846|$420,000.00|$0.00|$3,221,659.16|296002|DE LA CUENTA 0662334059, Traspaso Est Carb a Conc
0004686365|30/07/2013|0000000000|DEPOSITO REMOTO CHQS.BANORTE|080|4543|$1,500.00|$0.00|$3,223,159.16|296003|TOTAL DE          1 CHEQUES BANORTE RECIBIDOS, POR SERVICIO DE DEPOSITOS REMOTOS., REFERENCIA: 000000729072013
0004686365|30/07/2013|0000000000|DEPOSITO REMOTO CHQS.BANORTE|080|4543|$1,929.00|$0.00|$3,225,088.16|296004|TOTAL DE          2 CHEQUES BANORTE RECIBIDOS, POR SERVICIO DE DEPOSITOS REMOTOS., REFERENCIA: 000000729072013
0004686365|30/07/2013|0000000000|DEPOSITO REMOTO CHQS.BANORTE|080|4543|$109,283.13|$0.00|$3,334,371.29|296005|TOTAL DE          2 CHEQUES BANORTE RECIBIDOS, POR SERVICIO DE DEPOSITOS REMOTOS., REFERENCIA: 000000329072013
0004686365|30/07/2013|0000000000|TR004 9675077|003|5663|$84,132.71|$0.00|$3,418,504.00|296006|SPEI RECIBIDO DEL BANCO 0014, DEL CLIENTE GAS METROPOLITANO SA DE CV, DE LA CLABE 014180655015916550   CON RFC GME540707CD1, CONCEPTO: TRASPASO METROPOLITANO SANTANDER 290713
0004686365|30/07/2013|0000000000|085901145540321131|003|5663|$115,207.77|$0.00|$3,533,711.77|296007|SPEI RECIBIDO DEL BANCO 0002, DEL CLIENTE GAS METROPOLITANO SA DE CV, DE LA CLABE 002180020842869349   CON RFC  GME540707CD1, CONCEPTO: DEP ELECT DEL DIA TRASP BTE CONCENTRADOR
0004686365|30/07/2013|0000000000|DEPOSITO EN EFECTIVO|000|0357|$11,969.10|$0.00|$3,545,680.87|296008|MEXICO
0004686365|30/07/2013|0000000000|DEPOSITO EN EFECTIVO|000|0357|$2,243.90|$0.00|$3,547,924.77|296009|MEXICO
0004686365|30/07/2013|0000000000|DEPOSITO EN EFECTIVO|000|0357|$12,043.00|$0.00|$3,559,967.77|296010|MEXICO
0004686365|30/07/2013|0000000000|BNET01001307300000103903|003|5663|$73,890.30|$0.00|$3,633,858.07|296011|SPEI RECIBIDO DEL BANCO 0012, DEL CLIENTE GAS METROPOLITANO SA DE CV, DE LA CLABE 012180001543555987   CON RFC GME540707 CD1, CONCEPTO: TRASPASO BANCOMER A BANORTE CONCENTRADOR
0004686365|30/07/2013|0000000000|BNET01001307300000106429|003|5663|$680,000.00|$0.00|$4,313,858.07|296012|SPEI RECIBIDO DEL BANCO 0012, DEL CLIENTE GAS METROPOLITANO SA DE CV, DE LA CLABE 012180001100072777   CON RFC GME540707 CD1, CONCEPTO: TRASPASO BANCOMER A BANORTE CONCENTRADOR
0004686365|30/07/2013|0030072013|TRASPASO A CUENTA PROPIA|790|8846|$0.00|$1,031,107.64|$3,282,750.43|296013|IVA:00000000.00    , A LA CUENTA 0580295526, TRASPASO RECOLECTORA METRO AL R.F.C. GME540707CD1
0004686365|30/07/2013|0000000000|HSBC052629|003|5663|$105,228.74|$0.00|$3,387,979.17|296014|SPEI RECIBIDO DEL BANCO 0021, DEL CLIENTE GAS METROPOLITANO  S A  DE C V, DE LA CLABE 021180040293499743   CON RFC 0GME540707CD1, CONCEPTO: TRASPASO DE LA CTA 974 DE HSBC DEPOSITOS
0004686365|30/07/2013|0000300713|TRASPASO A CUENTA PROPIA|790|8846|$0.00|$400,000.00|$2,987,979.17|296015|IVA:00000000.00    , A LA CUENTA 0559478361, TRASPASO PRESUPUESTO PROVEEDOR AL R.F.C. GME540707CD1
0004686365|30/07/2013|0000000000|TRASPASO A CUENTA PROPIA|790|8846|$0.00|$750,000.00|$2,237,979.17|296016|IVA:00000000.00    , A LA CUENTA 0559478361, Traspaso Presupuesto Prov AL R.F.C. GME540707CD1
0004686365|31/07/2013|0000000000|DEV.CHEQUE LOCAL 0008102364|506|8068|$0.00|$600.00|$2,237,379.17|296017|FONDOS INSUFICIENTES
0004686365|31/07/2013|0000000000|3573774963|003|5663|$365,000.00|$0.00|$2,602,379.17|296018|SPEI RECIBIDO DEL BANCO 0044, DEL CLIENTE GAS METROPOLITANO SA DE CV, DE LA CLABE 044180001005708509   CON RFC RFC NO DISPONIBLE, CONCEPTO: TRASPASO CONCENTRADORA BANORTE
0004686365|31/07/2013|0000310713|DEPOSITO DE CUENTA PROPIA|262|8846|$1,441,309.61|$0.00|$4,043,688.78|296019|DE LA CUENTA 0527306623, TRASPASO FDO AHORRO 2013 GMETR
0004686365|31/07/2013|0000000000|DEP. REMOTO CH. SBC 8729521|006|4543|$852.48|$0.00|$4,044,541.26|296020|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 032 CTA. 00012134910 NO.CHEQUE 8729521, REFERENCIA:
0004686365|31/07/2013|0000000000|DEP. REMOTO CH. SBC 0687786|006|4543|$12,319.88|$0.00|$4,056,861.14|296021|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 032 CTA. 00014893932 NO.CHEQUE 0687786, REFERENCIA:
0004686365|31/07/2013|0000000000|DEP. REMOTO CH. SBC 0000435|006|4543|$9,996.66|$0.00|$4,066,857.80|296022|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 032 CTA. 00015967875 NO.CHEQUE 0000435, REFERENCIA:
0004686365|31/07/2013|0000000000|DEP. REMOTO CH. SBC 0004214|006|4543|$13,572.64|$0.00|$4,080,430.44|296023|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 044 CTA. 00101718142 NO.CHEQUE 0004214, REFERENCIA:
0004686365|31/07/2013|0000000000|DEP. REMOTO CH. SBC 0001268|006|4543|$53,553.83|$0.00|$4,133,984.27|296024|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 032 CTA. 00015412377 NO.CHEQUE 0001268, REFERENCIA:
0004686365|31/07/2013|0000000000|DEP. REMOTO CH. SBC 0708475|006|4543|$6,906.42|$0.00|$4,140,890.69|296025|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 032 CTA. 00014989190 NO.CHEQUE 0708475, REFERENCIA:
0004686365|31/07/2013|0000000000|DEP. REMOTO CH. SBC 0001210|006|4543|$1,005.00|$0.00|$4,141,895.69|296026|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 019 CTA. 00816012741 NO.CHEQUE 0001210, REFERENCIA:
0004686365|31/07/2013|0000000000|DEP. REMOTO CH. SBC 0000705|006|4543|$666.00|$0.00|$4,142,561.69|296027|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 062 CTA. 00131103239 NO.CHEQUE 0000705, REFERENCIA:
0004686365|31/07/2013|0000000000|DEP. REMOTO CH. SBC 0867658|006|4543|$500.00|$0.00|$4,143,061.69|296028|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 032 CTA. 00016551044 NO.CHEQUE 0867658, REFERENCIA:
0004686365|31/07/2013|0000000000|DEP. REMOTO CH. SBC 0000354|006|4543|$520.00|$0.00|$4,143,581.69|296029|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 030 CTA. 19052310101 NO.CHEQUE 0000354, REFERENCIA:
0004686365|31/07/2013|0000000000|DEP. REMOTO CH. SBC 0000165|006|4543|$500.00|$0.00|$4,144,081.69|296030|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 044 CTA. 00105843413 NO.CHEQUE 0000165, REFERENCIA:
0004686365|31/07/2013|0000000000|DEP. REMOTO CH. SBC 0000142|006|4543|$1,300.00|$0.00|$4,145,381.69|296031|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 044 CTA. 00103609022 NO.CHEQUE 0000142, REFERENCIA:
0004686365|31/07/2013|0000000000|DEP. REMOTO CH. SBC 0000930|006|4543|$1,698.00|$0.00|$4,147,079.69|296032|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 044 CTA. 00101911163 NO.CHEQUE 0000930, REFERENCIA:
0004686365|31/07/2013|0000000000|DEP. REMOTO CH. SBC 0002214|006|4543|$699.30|$0.00|$4,147,778.99|296033|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 044 CTA. 00104861094 NO.CHEQUE 0002214, REFERENCIA:
0004686365|31/07/2013|0000000000|DEP. REMOTO CH. SBC 9976377|006|4543|$999.00|$0.00|$4,148,777.99|296034|CHEQUE RECIBIDO SBC POR SERVICIO DE DEPOSITOS REMOTOS, BCO. 032 CTA. 00011075899 NO.CHEQUE 9976377, REFERENCIA:
0004686365|31/07/2013|0000000000|DEPOSITO REMOTO CHQS.BANORTE|080|4543|$1,900.00|$0.00|$4,150,677.99|296035|TOTAL DE          2 CHEQUES BANORTE RECIBIDOS, POR SERVICIO DE DEPOSITOS REMOTOS., REFERENCIA: 000000130072013
